Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3928.39/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x5a971e351cdc793143b5351c1934ac08e45f1ce407af3f322e9d525929b88f59,13276880,1632331862,9/22/21 17:31,0x1c64b26369cf606c329d1baf2ae26b70143b2def,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xae585f8c545b7f3d00e9fc6f1a9a8038be3cf35a86b5595d556a6a674a1b92d0,13276880,1632331862,9/22/21 17:31,0xc8a1c8108a894afa8aba1939cf95138acd3d8f1c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x0631884a48daf57107d7fbd949ad7bce2b893fe5ca363fd452a352c152d2dfad,13276880,1632331862,9/22/21 17:31,0x102c412bc7cf8276cccb9fd5a2e5fc12125c1bbb,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x4983962c3d670bf3042ec0db4e7f494616edadfd77fdbfe13622c46f2e6555d3,13276880,1632331862,9/22/21 17:31,0x70cc40ff234f0bb22a1497e6e6d812a91c26d2a3,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xc6c2e57b18d8ee1b6eb7fd976fa838f4b019bbd1a99b9010ede61d8cd2fd3106,13276880,1632331862,9/22/21 17:31,0x0319bd5c66c1ddb3f5caa7ccd98ae6134ffd0cc2,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x8f3dc575bfa7d36e48165927e96111af7c71955273eb2daf4b462aed4862533a,13276880,1632331862,9/22/21 17:31,0x43bc534e6f07e7c6e766dd344a9e265913c54517,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x697889853454b20c873bc192ab5e8091c7eedbb016423c863c114adcf975bdde,13276880,1632331862,9/22/21 17:31,0x3ec20205cd6afbc8125911719fcf5be16ce2e71d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xa9b5990cd84ea47856f6eb4f71115e371f125d1c152d111cc924791dd22b244a,13276880,1632331862,9/22/21 17:31,0xf4111ba0057ffc18585b105f82a5fba28cbf0e64,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xfe8fb41a8ab6c2cef1a9eb70c4bdcab661fe7d019bf8ea643c5ca8ba955e748a,13276880,1632331862,9/22/21 17:31,0x78462ed3fd36f9f1d2e98a88cbc23e5992f6a457,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x85adcdb356320fd0cdb475f47ba4bf52761b86e3a824d1b3c2eb3b3e231d0983,13276880,1632331862,9/22/21 17:31,0x1a5f5821f7594f9757123e133c06cdb686ef45a4,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,1,0,3928.39,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x7645bdfbf206aec0a4acd36602d1d663d2ff980c715b1a2f4f155798ea9d0f5f,13276880,1632331862,9/22/21 17:31,0x559438eac41a2d7571160e5f6cff337b56761fbd,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x1e484935d5f8b4064afb2d16461dfde1a0eb8a2050320aed1566a3fd38b7d41f,13276880,1632331862,9/22/21 17:31,0x4bb88adc1e40ec1bb42721b4eab574b1229b4a76,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xd226b6004ae970615da96c8f930b5b0d201e568c5f49378b692ed0a27219a4d7,13276880,1632331862,9/22/21 17:31,0xcf0c19baf291b578383ba758c7d3cff0b2fce371,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x2dc61469c36083a74f696d59756cd142cb93d7f17edbb172302f5cdc2892f56c,13276880,1632331862,9/22/21 17:31,0x58d8cc6f87f0c3c69b5998dbe62dfde9dcad2fb9,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xcebd2e69789402836ab505ef33c12ebdd9fb6c27d35706ba001ea531f3993b1e,13276880,1632331862,9/22/21 17:31,0xdc831e7c8aaef1877801de20bfeb92a02c4bd27c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x2cda94c2cf8b73344e3e310b8d9788d64ee363252fa6403ec19a3edcfb6becd9,13276880,1632331862,9/22/21 17:31,0x58d8cc6f87f0c3c69b5998dbe62dfde9dcad2fb9,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xa55640295f84b7af13a6e58717285be2f1cf3ef34ffe0459945db821d08df168,13276880,1632331862,9/22/21 17:31,0x58d8cc6f87f0c3c69b5998dbe62dfde9dcad2fb9,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xe26667d8cd366dfa1722ff4c992c4ca61972ede8bb7e94c7900293a8a46892e0,13276880,1632331862,9/22/21 17:31,0x5d8c4ea57b8607ce3d3e220574e291ac98797e9a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x95643c1203276b7eb2af28be5e48fa6e61b685ab46666c8e550638570959ab8a,13276880,1632331862,9/22/21 17:31,0x332321be13d37166e0edb7ba91df0b4066a79338,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x458779f8e5878b5cc19128889a86cfcd9da4f9887d4e69bccc72731181c1bab6,13276880,1632331862,9/22/21 17:31,0x248b73ca85226bc08f158c9453af9f08650b7f1f,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.316,0,1241.37124,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xd6259b73bfbc918b9f708fd59235b88275b1e538a02787e90de3ce6d79e50553,13276880,1632331862,9/22/21 17:31,0x638b2aa3dfc973c9dc727060cb54d7e39541b7f5,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.79,0,3103.4281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x229f9486bba83e1bbde2f8fb0693e4004724b6d76ffe3f29cbe50b49e7508a6f,13276880,1632331862,9/22/21 17:31,0xa3fe30c1066a6f0dfe5b7d98f814aa276f4e2c88,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x6ba3ec630b1d06a0e5051c90aa57213fa8af3ecb154f017039ba90a352105754,13276880,1632331862,9/22/21 17:31,0xbd5176e94371f7c6b2b27cbb3aa4aaadb0fd8cc4,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x2d4137445ccb74fd6528f3b731665d71978d91e671325d86f25fb9a23a3d3da5,13276880,1632331862,9/22/21 17:31,0x9d3b27dd4532ce6d1ac770d09530c57019f41ada,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xecfc46b0bf56434b1178d907ee5e3104f3af1a73c34acfd4feed6c6dffc9e88c,13276880,1632331862,9/22/21 17:31,0xf7b2ee5253ed7dcc0f0942286de6c95e10c5275a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0x55fbf0f0ccb8471f4e7af3025c799f67979f6d8de19179a8093ef4e5db064b4c,13276880,1632331862,9/22/21 17:31,0xee9285deccf8abbe207ed9857f829e4bdb6d79c9,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.08,0,314.2712,0.005679219,22.3101859,3078.88,Error(0),Reverted,Mint
0xb661aabba3c730fac49afe8778c5223a10f5c9b3e0ae69ab0a9ac757cdf46f58,13276881,1632331892,9/22/21 17:31,0x8a91de08552c5b16930a25b3d88af17dfa44ba0c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x1d2c57008cd202a02a8e4e4de39c0aac9cfd092a6cac9509ec90944d9ef0d031,13276881,1632331892,9/22/21 17:31,0xdebddc4f4ab0c52ac47a15edae728ecec2897027,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.316,0,1241.37124,0.0087009,34.18052855,3078.88,Error(0),Reverted,Mint
0xd06720ea4e15393f7d12350dc92a9dab4a3effd473ddf365258ce2143e22c977,13276881,1632331892,9/22/21 17:31,0x3580df768968745daf133bede3303f6a48a5aec1,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.007268668,28.55416309,3078.88,Error(0),Reverted,Mint
0xdd084529a0413bc774cc90c418e4c82c3bf917af5dcf5c3e364d54104f2c0ca7,13276881,1632331892,9/22/21 17:31,0xa8b047460efb9b8f99dbfc085981a261730d7065,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.007264757,28.53879861,3078.88,Error(0),Reverted,Mint
0xd8121a18eb7ecfb9cbcc5f476d7d29af252ab9da5f6ce55e31814a2c6a5f925a,13276881,1632331892,9/22/21 17:31,0x36772f3a584735d41c12892ebe2a5a2abe74efa6,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.00725075,28.48377379,3078.88,Error(0),Reverted,Mint
0xf77fa27dac03f82eab627f468c4d7ef374aa9fb517f056b7eee9b0774d12b4e7,13276881,1632331892,9/22/21 17:31,0xcbe5c36bf930670d048ea51effac558ae7b4989d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00725075,28.48377379,3078.88,Error(0),Reverted,Mint
0xdeefc62b60effdcd71475c73c63b12d38fcf89adc16d9196b2876771ba3861cd,13276881,1632331892,9/22/21 17:31,0x446df4f6856764ce18e8a432573af91c9c0200ee,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.00725075,28.48377379,3078.88,Error(0),Reverted,Mint
0xdbddf78294b8fb1b163c533b4167851131c5aa6f4b4f608d553cdd4c084248d3,13276881,1632331892,9/22/21 17:31,0x0653965a5e8298852ca4297c799969b6f12672fc,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006699693,26.31900698,3078.88,Error(0),Reverted,Mint
0xb5da4c3579149dde2751344c9ed0003dfe76e536138cbed6dc2fd56118c5bfec,13276881,1632331892,9/22/21 17:31,0xd744f6f74f65cf328e744a80aa804eb3db89b081,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.00638066,25.06572094,3078.88,Error(0),Reverted,Mint
0xbe75ee711d99653a3b1abd2d083f9beb04645dab2be9e35f5a33f738ac342cf1,13276881,1632331892,9/22/21 17:31,0x4993b35f56799fe504392d0bb1d57dfc3d73da70,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.00638066,25.06572094,3078.88,Error(0),Reverted,Mint
0x88da5fe362ffd1c9a11aa4e07af9806a34acf4a2f7f3c6c7ba59ddcac756be87,13276881,1632331892,9/22/21 17:31,0xcf803a49f6e37b92a4040e397b976939dc5d9841,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.79,0,3103.4281,0.006324482,24.84503182,3078.88,Error(0),Reverted,Mint
0xc3eb33f744b8a4270d1fef629c4a1befbd2aca718c921153f74be022ffb1f013,13276881,1632331892,9/22/21 17:31,0x3eb874da4f4c09cde7c65ecb0f5f2d078bfc0a83,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.08,0,314.2712,0.006237473,24.50322653,3078.88,Error(0),Reverted,Mint
0xa3ffa3a0c30c3f14536c9681161a99a8c04e859f77d90a7236168dc075dc8a9a,13276881,1632331892,9/22/21 17:31,0xda86180127b3c8c0fa76d56348922bfd9ccbe48a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006179467,24.27535634,3078.88,Error(0),Reverted,Mint
0xdc94c2826b26ca5b3ec09de9cfe30566ff65e8967368ed6049a46961bf899a99,13276881,1632331892,9/22/21 17:31,0x57b4aa1276138fa7df5fc3c310dab46f55dda45a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006156265,24.18420827,3078.88,Error(0),Reverted,Mint
0x3999d2fb276a093fd7d079d7d6930886fa872cdca307993a24dfc9adf06daaa2,13276881,1632331892,9/22/21 17:31,0xbf52c4ccbba859611fe292f03196b5083caabc28,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006127262,24.07027317,3078.88,Error(0),Reverted,Mint
0x88ccda8bd2f7b67d6ad4c508e4b41f7840e828ff0069a671660d144066dffe7a,13276881,1632331892,9/22/21 17:31,0xab4bf8269085be1f5e127af294331417c024bfc1,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006121461,24.04748615,3078.88,Error(0),Reverted,Mint
0xb763a205909bfa88e1a43b8deb4f82d74f68d64911bcbfa7a1af3aa3000a2f57,13276881,1632331892,9/22/21 17:31,0xea8543a0ae962099bd0ea1e873b592dd1f8b7eeb,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006121461,24.04748615,3078.88,Error(0),Reverted,Mint
0x8af5d79e166487e15b2c7942df64433fb63ef2aa6512cd749faf78c7ec299aa3,13276881,1632331892,9/22/21 17:31,0x224f2c8a84fa93027fa88178ce239e9059eba786,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006121461,24.04748615,3078.88,Error(0),Reverted,Mint
0x2022eeeccf2700353a8aba6b53b216b2f8249f681a9a2ee961b441ab3bf488a9,13276881,1632331892,9/22/21 17:31,0xd23a50e801b18b1bd7d24bc3b28d454473f69137,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.08,0,314.2712,0.006119721,24.04065005,3078.88,Error(0),Reverted,Mint
0x49d943be192e8a26e3570ae591ff17ab0744234b9f6ccf067a94647390755c40,13276881,1632331892,9/22/21 17:31,0x9d948f9c9b62b43fc7a1b39f9698eefc19faadbd,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006119721,24.04065005,3078.88,Error(0),Reverted,Mint
0x86b4adfbea58ce8c50fb27b285b72d7233c801c5ee8cf83dfae86542d982de05,13276881,1632331892,9/22/21 17:31,0x1c0b9d12e3b6a41c4bb9571e0e48a32004a602bd,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006106959,23.9905186,3078.88,Error(0),Reverted,Mint
0x384aff10ea2935dbd403d445e29470e27216483a909fcbafb02d014cc8b57673,13276881,1632331892,9/22/21 17:31,0x585b2a527f868ff68101476ce02e513522b2cc82,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006104349,23.98026445,3078.88,Error(0),Reverted,Mint
0xac283d0493090fa0c04a29ae1f776d41831f6820d1473ae3bc8189e35c195a48,13276881,1632331892,9/22/21 17:31,0x8399455757d5473bc0c04c4cfa53005b29d90b17,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x5285fee023b473442c9833d7e2e98dcea9c8b51cdf3c35177799af7042dae546,13276881,1632331892,9/22/21 17:31,0x58929bde3eea4327ede7030dcfacc9233f54064c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x99a69c0314bf8c62b55fc972296893c11aaa1b2653a264f4fa4ebbfdb7d2269c,13276881,1632331892,9/22/21 17:31,0x11e299428e597ab60ada26163d7b3fa5a3e2f776,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0xcc60e67497b2271f5a7d084015a5c3d553509a1bc56b463f0e1131dddc86e960,13276881,1632331892,9/22/21 17:31,0x133a933c9c1ac2295c37f5bd13ccfde110df36e6,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x54e0b029ab14eb7ac4694ae5b52c8fa2a067a06768693f939b1eb0ca093fb488,13276881,1632331892,9/22/21 17:31,0x16696025f6ea816efeb5be14fa0f740e338c9099,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x7d3362d36d7da374f23aa7b39c0b3f4b76f3eaab056f2753be5f1dafb2e59f91,13276881,1632331892,9/22/21 17:31,0xc0ebdde6e56b86a4fc3166eb431df2d8a9dccfb9,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x02a73df4f7a6b0433d23374ceeca58c6f660db6047847a933d8ab1707423f18a,13276881,1632331892,9/22/21 17:31,0xf81a865dad89a1651e0ad3b54daa8ad1f7f8dfb8,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x4f91767ea2f4fdd3b50f083446ebaaa5d08cb2f6e451a0b9fd75ff9a824412b4,13276881,1632331892,9/22/21 17:31,0x82e013b3c3c678b0a7141894d336a819fde9d974,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x7727103d2e06a5cec8433d9127a339c1affd8f7b16b0ba859cc80e742fd876e9,13276881,1632331892,9/22/21 17:31,0xa774207f7bfd8cc15635f7721e3c2826d7b19860,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x29f145661d4b234d7f2b756c0d36d1b087754b0a3a559a63fff85d0429af242d,13276881,1632331892,9/22/21 17:31,0x5dc4561125fcac2030d07301c50153cfe624391b,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x66b7f5ad180049178deb47c2b74bc4121eb94b3813319c37a44c58f2e81fbfa4,13276881,1632331892,9/22/21 17:31,0x1388e7eef1bf13df74bf0ade51bbeaf156c97c10,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x967a8074c6eb2e5ef0fc57e5b9a0c2edd3e824331127e2ab6492000c61b1d175,13276881,1632331892,9/22/21 17:31,0x791bf46d6aa1132f809665302b3c1069986ee0fe,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x25c69917f6ad7ccd63966c70183209daae5321258d4b52a99ff004f78f8cd2a4,13276881,1632331892,9/22/21 17:31,0x7e2f72532627505597085aa9dde57e1d12f255b3,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x74603266fee6b77a700f1c7e2ed47aa59b5c0e053750db39a32c1dd45e550377,13276881,1632331892,9/22/21 17:31,0x70b4bbd6b71996c6c1097c49a27e556e8d468a28,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0x24a6a7a99197dd96cc84e8d5172f30cfe9789248eb25849fd9dfc1299c6fb8af,13276881,1632331892,9/22/21 17:31,0x19308b90080ed48b2617db0943cc33482497c937,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0xe6b90d5d769757476c887277f29a69a4f5eeccf2e681b401706c323fa40ac002,13276881,1632331892,9/22/21 17:31,0x4a41588764a1194dd6ac2bf5a84f1868f8e87211,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006092458,23.93355106,3078.88,Error(0),Reverted,Mint
0xeb54d42aff1218342ddd886e7bb64fc298b6349d773b9cc2e7b2a63dab5a8d09,13276882,1632331926,9/22/21 17:32,0x446df4f6856764ce18e8a432573af91c9c0200ee,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.00725075,28.48377379,3078.88,Error(0),Reverted,Mint
0x135e18b7c49f66c6f1d41d7d7db2688e00aab05aeb968cddfcda38e081aeeabc,13276882,1632331926,9/22/21 17:32,0x38a9f9bc7fc42dad682f379338aeb54fb2505926,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.00696072,27.34442284,3078.88,Error(0),Reverted,Mint
0xc76d6847afd4cc494e08ead9dbe89a1a7e645793ae1f5413f4a6a420b6d36d02,13276882,1632331926,9/22/21 17:32,0x7730d7d897cd48ea5ace239935201302f828f5ec,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006525675,25.63539641,3078.88,Error(0),Reverted,Mint
0x0744e68c343b21b949ee174b61b4458e18ce63e0e87beac30aed15f88db7c89f,13276882,1632331926,9/22/21 17:32,0xdc3f467d3bbff35ec29d00a43f5d13dfc8327a5d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006389039,25.098638,3078.88,Error(0),Reverted,Mint
0xd0c78a4aacaab790964f93c544efcc728b65bb932b5de1be5075a9955d9488eb,13276882,1632331926,9/22/21 17:32,0x087a2b90477a7472ef0660618d5c3185368f5171,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006291582,24.71578814,3078.88,Error(0),Reverted,Mint
0xdbd8a8aec51f42a9429d9b9784d6be3fe87f06b37c5a541030e9d353791fff1c,13276882,1632331926,9/22/21 17:32,0x255e0776f7fe144d500e644ef2865cf52b40e6c0,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.00609063,23.92636999,3078.88,Error(0),Reverted,Mint
0xc3f0242045fc9baa2dd44c46a330993a137bcad105c0bfee5fa24eb30a315058,13276882,1632331926,9/22/21 17:32,0x9c5a35728c602e1ca275c6d2ccd4622346db8752,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00609063,23.92636999,3078.88,Error(0),Reverted,Mint
0xdc24c618c617b8bbdf1a200968a26f98ee3e60815b6c0daa7ed4db4330d9036b,13276882,1632331926,9/22/21 17:32,0xf897f6250ea36e3d9b87bc9728d6e6bf3136b079,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006030555,23.69037228,3078.88,Error(0),Reverted,Mint
0x1c330b3cae42dc2d09c41dd9a9d5bf9d9222de33ebaa44ab31cd64c5fc67eeb8,13276883,1632331948,9/22/21 17:32,0x1a98347250498531758446ac22e605dceb46005c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006565445,25.79162827,3078.88,Error(0),Reverted,Mint
0xff0221c8fcb6447675a7df754a3581953d3f05ae0510f09c279d9422be4dbd3a,13276883,1632331948,9/22/21 17:32,0xa7295af0576cecdeb4e9b863b75255ffde3b1b36,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.005818518,22.85740833,3078.88,Error(0),Reverted,Mint
0x481bd9b8ad60939c97150f09e9ff46da6ede72978f0b31cfd366b1042158498f,13276883,1632331948,9/22/21 17:32,0xce53a9fd4903fb6084e9aafc0a5e1871e0cb6091,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.0058006,22.78701903,3078.88,Error(0),Reverted,Mint
0x0896e4b4b01bbe7b1d08e63551333f493e5a72a8c712895b3b62e72e3d7f3ac6,13276883,1632331948,9/22/21 17:32,0x7ef7cb36de6977f2a29d2efa2cbe027a4adea04e,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005738859,22.54447806,3078.88,Error(0),Reverted,Mint
0x094e5df5f9a6aacfa2431ef335a7b04b57c844c66927c3678ec5fc303a9b5be1,13276883,1632331948,9/22/21 17:32,0x7ef7cb36de6977f2a29d2efa2cbe027a4adea04e,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.005738859,22.54447806,3078.88,Error(0),Reverted,Mint
0x70af836ae4a368feb2655874e38c7e0f36914ad19b3daba0cac60300b529696b,13276883,1632331948,9/22/21 17:32,0xc8a1c8108a894afa8aba1939cf95138acd3d8f1c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005724358,22.48751051,3078.88,Error(0),Reverted,Mint
0x5f9a8674bf6604f8f89cd2f03f7a868fdc650b46c3c14fadfe0d2cb2775a88dc,13276884,1632331954,9/22/21 17:32,0xc50f37305fa2e0ed2f8fe02c09738128f5ab18a7,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.005626582,22.10340846,3078.88,Error(0),Reverted,Mint
0x1ccecfa4482d2b3f2425368842a444a311bbf55d042c4b05568471d1fc3ea0b9,13276884,1632331954,9/22/21 17:32,0x63eb8bc2db4e9d3fc51a859b6753e93befaaa180,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00551057,21.64766808,3078.88,Error(0),Reverted,Mint
0x01d12f50dabba44d7f0eb540462e7c387f54c1a8b4964ace7a37beaf64981e8f,13276884,1632331954,9/22/21 17:32,0x1f0f22756efd4d3b74828051b8142199e78f5fa2,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00551057,21.64766808,3078.88,Error(0),Reverted,Mint
0xcb99ed5800a56e71f59d3ce39bd73ffb152e694d2dc88222b0bb6b36ac85052a,13276884,1632331954,9/22/21 17:32,0x0fb7f9eb8e9bee4dd70dc334b94dee2621a32fb3,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.00551057,21.64766808,3078.88,Error(0),Reverted,Mint
