TOKEN_ID,TOKEN_NAME,UNIQUENESS INDEX,NAME,Background ID,Skull Gene,Hair Gene,Eyes Gene,Nose Gene,Teeth Gene,Bones Gene,Beard Gene,NUM_TRAITS,RARITY_SCORE,Rank
6899,CryptoSkull #6899,1910.2561653517735,10000.0,9169.264624977077,9164.222873900293,12800.819252432157,9578.544061302684,8818.342151675486,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,77051.09966196027,7721
7141,CryptoSkull #7141,1910.2561653517735,10000.0,10741.138560687434,9469.696969696968,11200.716845878136,9496.67616334283,8566.778034781119,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,77049.62223677945,7722
5970,CryptoSkull #5970,1910.2561653517735,10000.0,10160.53647632595,9484.066767830045,10339.12324234905,9661.835748792271,9456.264775413712,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,77049.55900962965,7723
2739,CryptoSkull #2739,1910.2561653517735,10000.0,8845.643520566122,10179.153094462541,12600.806451612903,9337.068160597573,8566.778034781119,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,77049.35595969282,7724
4204,CryptoSkull #4204,1910.2561653517735,10000.0,8084.72794890452,9720.062208398134,12800.819252432157,9107.468123861567,9456.264775413712,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,77047.77786089617,7725
1764,CryptoSkull #1764,1910.2561653517735,10000.0,8084.72794890452,9484.066767830045,13668.671405139423,9661.835748792271,8436.682696363789,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,77040.9734208209,7726
1104,CryptoSkull #1104,1910.2561653517735,10000.0,7832.080200501254,9110.787172011662,13904.338153503895,9578.544061302684,8735.150244584207,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,77039.33538378976,7727
8863,CryptoSkull #8863,1910.2561653517735,10000.0,8354.21888053467,9469.696969696968,13007.284079084287,9107.468123861567,8735.150244584207,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,77038.82409672606,7728
4361,CryptoSkull #4361,1910.2561653517735,10000.0,11392.11665527455,9164.222873900293,10897.994768962511,8818.342151675486,8818.342151675486,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,77038.75060040697,7729
7927,CryptoSkull #7927,1910.2561653517735,10000.0,8845.643520566122,9720.062208398134,10611.20543293718,10288.065843621398,9152.480322167308,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,77037.32334720138,7730
3004,CryptoSkull #3004,1910.2561653517735,10000.0,8742.787200559538,9484.066767830045,12036.591237361581,9578.544061302684,8818.342151675486,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,77025.3372176937,7731
8905,CryptoSkull #8905,1910.2561653517735,10000.0,9282.465422816302,8979.885057471265,10611.20543293718,10582.010582010582,8818.342151675486,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,77024.8430354651,7732
9893,CryptoSkull #9893,1910.2561653517735,10000.0,9517.46454744456,8765.77840112202,11358.473421172193,11111.111111111111,8566.778034781119,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,77024.59436942186,7733
5640,CryptoSkull #5640,1910.2561653517735,10000.0,10299.721907508498,9469.696969696968,11687.70453482936,8888.888888888889,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,77018.3993207636,7734
3386,CryptoSkull #3386,1910.2561653517735,10000.0,8845.643520566122,9071.117561683599,12218.963831867059,9920.634920634922,9077.70515613653,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,77012.5005427743,7735
7155,CryptoSkull #7155,1910.2561653517735,10000.0,8262.414277451871,9469.696969696968,13440.860215053763,9746.588693957116,8566.778034781119,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,77006.24488861341,7736
388,CryptoSkull #388 (Game Token),1910.2561653517735,10000.0,9169.264624977077,9164.222873900293,10611.20543293718,10582.010582010582,9456.264775413712,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,77001.06636061282,7737
6198,CryptoSkull #6198,1910.2561653517735,10000.0,8544.087491455912,9370.314842578711,10752.688172043012,11454.753722794962,9077.70515613653,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,77000.067726269,7738
3613,CryptoSkull #3613,1910.2561653517735,10000.0,9169.264624977077,9750.390015600622,12218.963831867059,9337.068160597573,8818.342151675486,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76999.01763850867,7739
167,CryptoSkull #167 (Game Token),1910.2561653517735,10000.0,8448.086508405848,9585.889570552148,13668.671405139423,9337.068160597573,8436.682696363789,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76996.30503873137,7740
7735,CryptoSkull #7735,1910.2561653517735,10000.0,9398.496240601504,9071.117561683599,12800.819252432157,8748.906386701663,9456.264775413712,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76995.51091450523,7741
1375,CryptoSkull #1375,1910.2561653517735,10000.0,8642.295393656557,9750.390015600622,11358.473421172193,10384.215991692628,9152.480322167308,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76992.84399808016,7742
4173,CryptoSkull #4173,1910.2561653517735,10000.0,8084.72794890452,8765.77840112202,14148.273910582908,9337.068160597573,9077.70515613653,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76988.16923973651,7743
6632,CryptoSkull #6632,1910.2561653517735,10000.0,8642.295393656557,9071.117561683599,11859.582542694498,10683.760683760685,9026.085386767758,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76987.83042235396,7744
4492,CryptoSkull #4492,1910.2561653517735,10000.0,10896.807235480006,8765.77840112202,11687.70453482936,9033.423667570009,9026.085386767758,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76984.41488816211,7745
4413,CryptoSkull #4413,1910.2561653517735,10000.0,9058.791557206268,9750.390015600622,11859.582542694498,9920.634920634922,8818.342151675486,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76982.35685020476,7746
5762,CryptoSkull #5762,1910.2561653517735,10000.0,7914.523149980215,9370.314842578711,13007.284079084287,10101.010101010103,8566.778034781119,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76978.00827880841,7747
3731,CryptoSkull #3731,1910.2561653517735,10000.0,10299.721907508498,9071.117561683599,11520.737327188941,9259.25925925926,9026.085386767758,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76977.43978366793,7748
7288,CryptoSkull #7288,1910.2561653517735,10000.0,9517.46454744456,9750.390015600622,10897.994768962511,10288.065843621398,8818.342151675486,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76977.24618109543,7749
8499,CryptoSkull #8499,1910.2561653517735,10000.0,10442.773600668337,8765.77840112202,10611.20543293718,10482.18029350105,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76974.32474806847,7750
1190,CryptoSkull #1190,1910.2561653517735,10000.0,9282.465422816302,9484.066767830045,11859.582542694498,10101.010101010103,8436.682696363789,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76964.32587197461,7751
3424,CryptoSkull #3424,1910.2561653517735,10000.0,7914.523149980215,9484.066767830045,12600.806451612903,9920.634920634922,9026.085386767758,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76964.21474819981,7752
8906,CryptoSkull #8906,1910.2561653517735,10000.0,9893.153937475267,10179.153094462541,10473.397570171763,9578.544061302684,8818.342151675486,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76960.68888646172,7753
3780,CryptoSkull #3780,1910.2561653517735,10000.0,9517.46454744456,9720.062208398134,11520.737327188941,9578.544061302684,8818.342151675486,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76955.66863726969,7754
210,CryptoSkull #210,1910.2561653517735,10000.0,7672.241829062453,9110.787172011662,13904.338153503895,8748.906386701663,9152.480322167308,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,76953.75966241134,7755
465,CryptoSkull #465 (Game Token),1910.2561653517735,10000.0,10299.721907508498,9750.390015600622,10611.20543293718,9033.423667570009,9456.264775413712,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76951.5241402899,7756
3257,CryptoSkull #3257,1910.2561653517735,10000.0,9398.496240601504,9071.117561683599,11859.582542694498,9920.634920634922,8818.342151675486,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76946.60896917609,7757
7305,CryptoSkull #7305,1910.2561653517735,10000.0,10160.53647632595,9750.390015600622,10473.397570171763,9746.588693957116,8566.778034781119,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76944.18611562975,7758
9974,CryptoSkull #9974,1910.2561653517735,10000.0,10896.807235480006,9370.314842578711,11200.716845878136,9033.423667570009,8735.150244584207,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76941.40168988192,7759
3010,CryptoSkull #3010,1910.2561653517735,10000.0,8642.295393656557,9469.696969696968,12800.819252432157,9259.25925925926,8818.342151675486,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76938.14502563907,7760
6107,CryptoSkull #6107,1910.2561653517735,10000.0,9282.465422816302,9484.066767830045,12036.591237361581,9746.588693957116,8436.682696363789,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76934.12681724745,7761
7727,CryptoSkull #7727,1910.2561653517735,10000.0,8084.72794890452,9370.314842578711,14400.921658986177,8680.555555555557,8818.342151675486,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76929.47782009341,7762
7232,CryptoSkull #7232,1910.2561653517735,10000.0,8845.643520566122,10179.153094462541,11859.582542694498,8888.888888888889,8735.150244584207,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,76928.28431070749,7763
8293,CryptoSkull #8293,1910.2561653517735,10000.0,10299.721907508498,9484.066767830045,11687.70453482936,9182.73645546373,8566.778034781119,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76925.99655420361,7764
866,CryptoSkull #866,1910.2561653517735,10000.0,9169.264624977077,9342.301943198803,11200.716845878136,9337.068160597573,9456.264775413712,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,76925.48236957654,7765
6247,CryptoSkull #6247,1910.2561653517735,10000.0,8845.643520566122,8979.885057471265,13440.860215053763,8613.264427217915,9026.085386767758,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76923.8366784508,7766
8741,CryptoSkull #8741,1910.2561653517735,10000.0,9893.153937475267,9720.062208398134,12036.591237361581,9259.25925925926,8436.682696363789,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76920.36500125098,7767
9820,CryptoSkull #9820,1910.2561653517735,10000.0,9517.46454744456,9484.066767830045,11520.737327188941,10384.215991692628,8436.682696363789,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76917.78299291292,7768
4271,CryptoSkull #4271,1910.2561653517735,10000.0,9639.48332369385,8765.77840112202,12218.963831867059,9259.25925925926,9456.264775413712,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76914.36525374885,7769
4436,CryptoSkull #4436,1910.2561653517735,10000.0,9398.496240601504,9370.314842578711,11859.582542694498,9661.835748792271,8818.342151675486,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76909.08986760234,7770
3384,CryptoSkull #3384,1910.2561653517735,10000.0,9398.496240601504,9342.301943198803,12036.591237361581,9033.423667570009,9077.70515613653,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76906.6163162424,7771
3401,CryptoSkull #3401,1910.2561653517735,10000.0,10025.062656641605,8979.885057471265,12600.806451612903,8680.555555555557,8818.342151675486,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76905.17021421668,7772
2503,CryptoSkull #2503,1910.2561653517735,10000.0,8845.643520566122,8979.885057471265,13904.338153503895,9033.423667570009,8436.682696363789,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76904.96194926593,7773
9526,CryptoSkull #9526,1910.2561653517735,10000.0,8742.787200559538,9720.062208398134,11859.582542694498,9337.068160597573,8818.342151675486,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,76897.70828343646,7774
6449,CryptoSkull #6449,1910.2561653517735,10000.0,9058.791557206268,9164.222873900293,12036.591237361581,9661.835748792271,9026.085386767758,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76895.2588029468,7775
9107,CryptoSkull #9107,1910.2561653517735,10000.0,8084.72794890452,8765.77840112202,13904.338153503895,8748.906386701663,9026.085386767758,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,76894.84207596423,7776
3391,CryptoSkull #3391,1910.2561653517735,10000.0,9058.791557206268,9720.062208398134,12600.806451612903,8818.342151675486,8818.342151675486,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76894.78007245435,7777
3543,CryptoSkull #3543,1910.2561653517735,10000.0,8845.643520566122,9484.066767830045,12600.806451612903,9578.544061302684,8436.682696363789,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76893.47549659417,7778
9302,CryptoSkull #9302,1910.2561653517735,10000.0,10442.773600668337,9469.696969696968,10897.994768962511,9107.468123861567,9026.085386767758,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76891.75084887577,7779
467,CryptoSkull #467 (Game Token),1910.2561653517735,10000.0,9517.46454744456,9110.787172011662,11358.473421172193,9578.544061302684,9077.70515613653,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76889.46968286081,7780
3314,CryptoSkull #3314,1910.2561653517735,10000.0,9398.496240601504,9585.889570552148,11358.473421172193,9496.67616334283,9026.085386767758,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76883.71885381041,7781
4615,CryptoSkull #4615,1910.2561653517735,10000.0,10025.062656641605,9750.390015600622,11520.737327188941,8680.555555555557,9026.085386767758,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76881.26649364055,7782
3910,CryptoSkull #3910,1910.2561653517735,10000.0,9398.496240601504,9342.301943198803,12600.806451612903,8680.555555555557,9152.480322167308,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76879.62936692692,7783
5635,CryptoSkull #5635,1910.2561653517735,10000.0,9058.791557206268,9342.301943198803,10611.20543293718,10288.065843621398,8818.342151675486,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,76869.64131719343,7784
2759,CryptoSkull #2759,1910.2561653517735,10000.0,8845.643520566122,9110.787172011662,12036.591237361581,10193.679918450562,8735.150244584207,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76869.58409189276,7785
3285,CryptoSkull #3285,1910.2561653517735,10000.0,8742.787200559538,9110.787172011662,13440.860215053763,8888.888888888889,8436.682696363789,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76866.50149767082,7786
8093,CryptoSkull #8093,1910.2561653517735,10000.0,9398.496240601504,9469.696969696968,12406.947890818858,9578.544061302684,8436.682696363789,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76864.98352117675,7787
8645,CryptoSkull #8645,1910.2561653517735,10000.0,8642.295393656557,9484.066767830045,13220.518244315175,9259.25925925926,8735.150244584207,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76861.1966073178,7788
6056,CryptoSkull #6056,1910.2561653517735,10000.0,8448.086508405848,9750.390015600622,12600.806451612903,9746.588693957116,8436.682696363789,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76860.98991782634,7789
52,CryptoSkull #52,1910.2561653517735,10000.0,9893.153937475267,9484.066767830045,11200.716845878136,9746.588693957116,8735.150244584207,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76860.19483098463,7790
7173,CryptoSkull #7173,1910.2561653517735,10000.0,9398.496240601504,9585.889570552148,11687.70453482936,9746.588693957116,8735.150244584207,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76858.81813831518,7791
4378,CryptoSkull #4378,1910.2561653517735,10000.0,9517.46454744456,8979.885057471265,13668.671405139423,8680.555555555557,8436.682696363789,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76857.87492436754,7792
8264,CryptoSkull #8264,1910.2561653517735,10000.0,8742.787200559538,8979.885057471265,12800.819252432157,9661.835748792271,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76857.71427909512,7793
4156,CryptoSkull #4156,1910.2561653517735,10000.0,10896.807235480006,9469.696969696968,10897.994768962511,8417.50841750842,9152.480322167308,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76852.58578518918,7794
5914,CryptoSkull #5914,1910.2561653517735,10000.0,9639.48332369385,9164.222873900293,12600.806451612903,8680.555555555557,8818.342151675486,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76851.14235535671,7795
3483,CryptoSkull #3483,1910.2561653517735,10000.0,9169.264624977077,9484.066767830045,12600.806451612903,9578.544061302684,8436.682696363789,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76843.98026447945,7796
761,CryptoSkull #761,1910.2561653517735,10000.0,9398.496240601504,9342.301943198803,11358.473421172193,10787.486515641855,8436.682696363789,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76843.34751465073,7797
9609,CryptoSkull #9609,1910.2561653517735,10000.0,8642.295393656557,9342.301943198803,12218.963831867059,10193.679918450562,8566.778034781119,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76842.45467384017,7798
8671,CryptoSkull #8671,1910.2561653517735,10000.0,7914.523149980215,9750.390015600622,12600.806451612903,9337.068160597573,8818.342151675486,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,76840.99594897803,7799
3183,CryptoSkull #3183,1910.2561653517735,10000.0,9398.496240601504,9484.066767830045,12036.591237361581,8680.555555555557,8818.342151675486,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,76837.9179725354,7800
5886,CryptoSkull #5886,1910.2561653517735,10000.0,8845.643520566122,9164.222873900293,14148.273910582908,8417.50841750842,8735.150244584207,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76830.70566481452,7801
9607,CryptoSkull #9607,1910.2561653517735,10000.0,9639.48332369385,9484.066767830045,11687.70453482936,8613.264427217915,9152.480322167308,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76823.49470053166,7802
5741,CryptoSkull #5741,1910.2561653517735,10000.0,8845.643520566122,9484.066767830045,12600.806451612903,9496.67616334283,8818.342151675486,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76820.15071742034,7803
6175,CryptoSkull #6175,1910.2561653517735,10000.0,11222.085063404782,9110.787172011662,10897.994768962511,8818.342151675486,8818.342151675486,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76815.28330664856,7804
5993,CryptoSkull #5993,1910.2561653517735,10000.0,9639.48332369385,9720.062208398134,11859.582542694498,8613.264427217915,8735.150244584207,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76814.03807138179,7805
5271,CryptoSkull #5271,1910.2561653517735,10000.0,9398.496240601504,8765.77840112202,12218.963831867059,9746.588693957116,8436.682696363789,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76813.00518870467,7806
3598,CryptoSkull #3598,1910.2561653517735,10000.0,10741.138560687434,9164.222873900293,10752.688172043012,8748.906386701663,9456.264775413712,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76810.95276766476,7807
223,CryptoSkull #223,1910.2561653517735,10000.0,8642.295393656557,9110.787172011662,10897.994768962511,10683.760683760685,9456.264775413712,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76809.2008651791,7808
9927,CryptoSkull #9927,1910.2561653517735,10000.0,9639.48332369385,9071.117561683599,10339.12324234905,10482.18029350105,9026.085386767758,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76804.4851327885,7809
8305,CryptoSkull #8305,1910.2561653517735,10000.0,10299.721907508498,8765.77840112202,12600.806451612903,8680.555555555557,8436.682696363789,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76801.64308353674,7810
6421,CryptoSkull #6421,1910.2561653517735,10000.0,9398.496240601504,9370.314842578711,11200.716845878136,10101.010101010103,9026.085386767758,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76801.61227062707,7811
5838,CryptoSkull #5838,1910.2561653517735,10000.0,9893.153937475267,10179.153094462541,10611.20543293718,9661.835748792271,8436.682696363789,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76800.12898140503,7812
6572,CryptoSkull #6572,1910.2561653517735,10000.0,10589.85491898761,9720.062208398134,11200.716845878136,8613.264427217915,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76796.28542032168,7813
6046,CryptoSkull #6046,1910.2561653517735,10000.0,9058.791557206268,8979.885057471265,11200.716845878136,11111.111111111111,8566.778034781119,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76795.71815833397,7814
37,CryptoSkull #37,1910.2561653517735,10000.0,7832.080200501254,8979.885057471265,12406.947890818858,10384.215991692628,8436.682696363789,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,76790.74622540208,7815
7648,CryptoSkull #7648,1910.2561653517735,10000.0,9517.46454744456,9164.222873900293,12600.806451612903,8748.906386701663,8735.150244584207,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76784.64857561761,7816
865,CryptoSkull #865,1910.2561653517735,10000.0,9893.153937475267,9110.787172011662,11687.70453482936,9337.068160597573,8735.150244584207,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76781.96212087205,7817
4084,CryptoSkull #4084,1910.2561653517735,10000.0,9398.496240601504,8979.885057471265,12036.591237361581,8960.57347670251,9456.264775413712,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76779.5427864692,7818
502,CryptoSkull #502,1910.2561653517735,10000.0,8950.948800572862,9071.117561683599,11859.582542694498,10193.679918450562,8818.342151675486,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76772.10652696308,7819
2922,CryptoSkull #2922,1910.2561653517735,10000.0,8845.643520566122,9484.066767830045,12600.806451612903,9182.73645546373,9077.70515613653,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76765.57401400228,7820
1290,CryptoSkull #1290,1910.2561653517735,10000.0,9398.496240601504,9071.117561683599,10611.20543293718,11001.100110011002,8436.682696363789,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76765.09736639026,7821
4566,CryptoSkull #4566,1910.2561653517735,10000.0,9893.153937475267,9342.301943198803,12036.591237361581,8818.342151675486,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76762.77628955102,7822
2873,CryptoSkull #2873,1910.2561653517735,10000.0,10299.721907508498,9720.062208398134,10752.688172043012,8818.342151675486,9152.480322167308,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76761.3928331664,7823
3528,CryptoSkull #3528,1910.2561653517735,10000.0,9398.496240601504,9585.889570552148,11859.582542694498,9578.544061302684,8818.342151675486,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76760.7612644989,7824
6484,CryptoSkull #6484,1910.2561653517735,10000.0,10160.53647632595,9342.301943198803,11520.737327188941,8748.906386701663,8566.778034781119,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,76759.1261877077,7825
2449,CryptoSkull #2449,1910.2561653517735,10000.0,8354.21888053467,9750.390015600622,13440.860215053763,8818.342151675486,8818.342151675486,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,76756.76907693298,7826
692,CryptoSkull #692,1910.2561653517735,10000.0,8448.086508405848,9585.889570552148,13440.860215053763,8680.555555555557,9077.70515613653,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76753.00370337642,7827
8944,CryptoSkull #8944,1910.2561653517735,10000.0,8084.72794890452,9164.222873900293,12600.806451612903,9746.588693957116,8735.150244584207,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,76751.36223247027,7828
4768,CryptoSkull #4768,1910.2561653517735,10000.0,9282.465422816302,9071.117561683599,12600.806451612903,9259.25925925926,8735.150244584207,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76749.31728121614,7829
3240,CryptoSkull #3240,1910.2561653517735,10000.0,10299.721907508498,9342.301943198803,10339.12324234905,9578.544061302684,8436.682696363789,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,76747.3082392771,7830
8515,CryptoSkull #8515,1910.2561653517735,10000.0,8354.21888053467,9110.787172011662,12600.806451612903,9182.73645546373,9077.70515613653,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,76746.12013527073,7831
2395,CryptoSkull #2395,1910.2561653517735,10000.0,9398.496240601504,9469.696969696968,11358.473421172193,10193.679918450562,8436.682696363789,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76735.46479817107,7832
3825,CryptoSkull #3825,1910.2561653517735,10000.0,10896.807235480006,9342.301943198803,10897.994768962511,9259.25925925926,8818.342151675486,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76734.61205624865,7833
5345,CryptoSkull #5345,1910.2561653517735,10000.0,8742.787200559538,9484.066767830045,10752.688172043012,10482.18029350105,9026.085386767758,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76734.30314549459,7834
4440,CryptoSkull #4440,1910.2561653517735,10000.0,10299.721907508498,9164.222873900293,11200.716845878136,9107.468123861567,9077.70515613653,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76728.2704591711,7835
7050,CryptoSkull #7050,1910.2561653517735,10000.0,9893.153937475267,9469.696969696968,10752.688172043012,9337.068160597573,9026.085386767758,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76725.18795137377,7836
8117,CryptoSkull #8117,1910.2561653517735,10000.0,8084.72794890452,8979.885057471265,11859.582542694498,10893.246187363835,9026.085386767758,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,76721.96267508794,7837
2660,CryptoSkull #2660,1910.2561653517735,10000.0,8354.21888053467,9342.301943198803,11859.582542694498,10101.010101010103,8818.342151675486,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,76721.95094390675,7838
5663,CryptoSkull #5663,1910.2561653517735,10000.0,8642.295393656557,9484.066767830045,13007.284079084287,8818.342151675486,8818.342151675486,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,76718.0625428405,7839
2344,CryptoSkull #2344,1910.2561653517735,10000.0,7832.080200501254,9469.696969696968,11859.582542694498,10384.215991692628,9152.480322167308,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,76716.15409812663,7840
3473,CryptoSkull #3473,1910.2561653517735,10000.0,9893.153937475267,9484.066767830045,11200.716845878136,9259.25925925926,9077.70515613653,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76715.42030783911,7841
2931,CryptoSkull #2931,1910.2561653517735,10000.0,9893.153937475267,9484.066767830045,10897.994768962511,10101.010101010103,8818.342151675486,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76714.47442462598,7842
6324,CryptoSkull #6324,1910.2561653517735,10000.0,8084.72794890452,9585.889570552148,11859.582542694498,10582.010582010582,9077.70515613653,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,76709.82249797086,7843
8965,CryptoSkull #8965,1910.2561653517735,10000.0,9058.791557206268,9110.787172011662,13007.284079084287,9259.25925925926,8566.778034781119,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,76707.88895613345,7844
7892,CryptoSkull #7892,1910.2561653517735,10000.0,8544.087491455912,9484.066767830045,11859.582542694498,10582.010582010582,8436.682696363789,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,76706.9484216147,7845
