TOKEN_ID,TOKEN_NAME,Background,Fur,Torso,Eyes,Head,Nose,Earring,Cake's Special Batch,NUM_TRAITS,RARITY_SCORE,Rank
8447,Caked Apes #8447,46.64503816793893,674.2620689655173,44.44,48.02436388643285,43.14563106796117,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,945.4134720898528,147
6837,Caked Apes #6837,89.53113553113552,41.4165890027959,39.4225806451613,50.13743589743589,634.8571428571429,52.42814242814242,9.26254358041534,6.116616616616617,18.541951145501443,941.7141377043474,148
2219,Caked Apes #2219,46.55619047619048,674.2620689655173,57.510588235294115,44.765567765567766,44.663316582914575,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,941.1523575799041,149
8507,Caked Apes #8507,43.49110320284697,92.11230450348597,55.550000000000004,42.489352455454146,634.8571428571429,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,938.7282039039471,150
5800,Caked Apes #5800,38.674050632911396,40.23043370915975,108.63111111111112,43.52207977207977,634.8571428571429,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,936.1431189674221,151
4799,Caked Apes #4799,46.467680608365015,674.2620689655173,55.867428571428576,44.765567765567766,43.35609756097561,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,936.0473622217952,152
5600,Caked Apes #5600,45.685981308411215,674.2620689655173,55.550000000000004,42.63387406244549,43.56862745098039,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,933.7646094469912,153
6285,Caked Apes #6285,38.674050632911396,674.2620689655173,55.867428571428576,47.121650279545015,47.52941176470588,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,933.6829110991254,154
5730,Caked Apes #5730,46.204158790170126,674.2620689655173,44.23891402714932,46.769996172981244,48.568306010928964,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,933.4380695211668,155
5144,Caked Apes #5144,47.003846153846155,526.7672413793103,51.45684210526316,45.57948717948718,91.62886597938144,135.7888888888889,9.26254358041534,6.116616616616617,18.541951145501443,932.1462830287106,156
7411,Caked Apes #7411,45.26296296296296,674.2620689655173,48.6407960199005,44.765567765567766,47.52941176470588,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,931.5843541332122,157
3641,Caked Apes #3641,46.55619047619048,674.2620689655173,52.28235294117647,48.02436388643285,41.14814814814815,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,931.5559255748135,158
653,Caked Apes #653,47.64522417153996,674.2620689655173,48.6407960199005,47.84106478762967,43.56862745098039,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,931.240582552916,159
3023,Caked Apes #3023,581.952380952381,46.56506001143075,108.63111111111112,51.58172417431677,49.37777777777778,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,928.1402764806619,160
1068,Caked Apes #1068,46.467680608365015,674.2620689655173,41.60340425531915,43.67372464933441,47.784946236559136,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,925.855882374732,161
7255,Caked Apes #7255,46.55619047619048,674.2620689655173,45.05437788018433,44.448081469358065,44.0,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,925.444265445808,162
1243,Caked Apes #1243,43.49110320284697,674.2620689655173,40.06885245901639,51.16064887493459,44.21890547263681,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,924.3251256295099,163
6160,Caked Apes #6160,80.93377483443707,46.56506001143075,40.23374485596708,46.769996172981244,634.8571428571429,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,920.6882374818998,164
3001,Caked Apes #3001,45.685981308411215,42.567049808429125,76.38125000000001,48.02436388643285,634.8571428571429,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,918.844306610357,165
7158,Caked Apes #7158,38.674050632911396,674.2620689655173,40.06885245901639,43.98020692757535,43.56862745098039,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,918.5622193658357,166
2872,Caked Apes #2872,581.952380952381,42.567049808429125,44.44,54.73519202776844,47.784946236559136,102.87037037037038,9.26254358041534,6.116616616616617,18.541951145501443,908.2710507380415,167
7855,Caked Apes #7855,581.952380952381,99.15618661257608,44.23891402714932,46.59613001620436,50.21468926553672,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,907.9072324029798,168
8728,Caked Apes #8728,581.952380952381,42.24699680235071,54.61899441340782,51.37032366540563,105.80952380952381,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,907.7435340187191,169
5246,Caked Apes #5246,555.5,42.567049808429125,55.867428571428576,92.16440422322776,88.88,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,905.2071834881026,170
1991,Caked Apes #1991,80.93377483443707,526.7672413793103,44.44,43.98020692757535,49.37777777777778,125.73045267489714,9.26254358041534,6.116616616616617,18.541951145501443,905.1505649365312,171
3638,Caked Apes #3638,38.98245614035088,43.669823119528324,52.28235294117647,50.13743589743589,634.8571428571429,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,905.0914124449184,172
319,Caked Apes #319,38.98245614035088,106.6870362287211,76.38125000000001,79.33138591366439,44.21890547263681,522.2649572649573,9.26254358041534,6.116616616616617,18.541951145501443,901.787102362864,173
3061,Caked Apes #3061,89.53113553113552,526.7672413793103,43.452444444444446,51.37032366540563,44.21890547263681,111.3023679417122,9.26254358041534,6.116616616616617,18.541951145501443,900.5635297771785,174
2757,Caked Apes #2757,80.93377483443707,117.87798408488065,45.68598130841122,51.37032366540563,47.784946236559136,522.2649572649573,9.26254358041534,6.116616616616617,18.541951145501443,899.8390787371844,175
5358,Caked Apes #5358,581.952380952381,37.54243145687735,49.628426395939094,47.121650279545015,44.21890547263681,102.87037037037038,9.26254358041534,6.116616616616617,18.541951145501443,897.2552762702832,176
1798,Caked Apes #1798,555.5,48.71835758421368,52.56344086021505,47.84106478762967,49.93258426966292,106.92038495188102,9.26254358041534,6.116616616616617,18.541951145501443,895.3969437961357,177
7095,Caked Apes #7095,555.5,42.24699680235071,108.63111111111112,50.13743589743589,49.93258426966292,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,895.3444980825634,178
8228,Caked Apes #8228,581.952380952381,103.41442775544745,44.23891402714932,47.121650279545015,40.4,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,895.1357859443578,179
7938,Caked Apes #7938,37.37308868501529,39.8500040759762,47.230917874396134,45.414344109996286,634.8571428571429,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,889.8876990918106,180
2333,Caked Apes #2333,581.952380952381,41.4165890027959,101.84166666666667,46.25224713785599,46.05181347150259,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,888.2349654541932,181
8553,Caked Apes #8553,555.5,40.039315259234996,108.63111111111112,51.37032366540563,43.56862745098039,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,888.0057474887349,182
7120,Caked Apes #7120,581.952380952381,41.62111536824181,41.60340425531915,45.414344109996286,104.56470588235294,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,886.2794972228488,183
778,Caked Apes #778,46.204158790170126,41.62111536824181,47.230917874396134,43.67372464933441,634.8571428571429,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,885.6511171989224,184
6286,Caked Apes #6286,46.64503816793893,43.221927497789565,41.60340425531915,43.67372464933441,634.8571428571429,38.25039123630673,9.26254358041534,6.116616616616617,18.541951145501443,882.1727400063652,185
6696,Caked Apes #6696,555.5,39.8500040759762,55.550000000000004,44.765567765567766,43.56862745098039,107.76895943562612,9.26254358041534,6.116616616616617,18.541951145501443,880.924270070684,186
4982,Caked Apes #4982,555.5,40.23043370915975,101.84166666666667,43.98020692757535,47.52941176470588,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,877.9780890701104,187
4722,Caked Apes #4722,581.952380952381,92.11230450348597,45.68598130841122,42.63387406244549,41.33953488372093,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,877.1187012648644,188
8219,Caked Apes #8219,581.952380952381,42.353145035522445,89.6954128440367,46.25224713785599,45.579487179487174,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,876.956219803841,189
1574,Caked Apes #1574,555.5,42.353145035522445,40.06885245901639,50.13743589743589,48.04324324324324,106.92038495188102,9.26254358041534,6.116616616616617,18.541951145501443,876.9441729296324,190
4667,Caked Apes #4667,37.14589665653495,42.24699680235071,48.6407960199005,42.489352455454146,634.8571428571429,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,875.9020748101669,191
5701,Caked Apes #5701,581.952380952381,49.57809330628804,57.85088757396449,47.121650279545015,44.21890547263681,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,869.618287586818,192
4385,Caked Apes #4385,555.5,42.353145035522445,44.23891402714932,46.59613001620436,104.56470588235294,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,864.9982093368791,193
2251,Caked Apes #2251,555.5,37.54243145687735,42.14137931034483,43.67372464933441,46.77894736842106,102.87037037037038,9.26254358041534,6.116616616616617,18.541951145501443,862.4279644978816,194
4152,Caked Apes #4152,555.5,43.221927497789565,57.510588235294115,86.44385499557913,48.04324324324324,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,862.0481327218469,195
5478,Caked Apes #5478,581.952380952381,40.23043370915975,57.510588235294115,54.73519202776844,42.73076923076923,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,861.9377372540442,196
7482,Caked Apes #7482,555.5,42.567049808429125,43.842152466367715,95.68212957525934,49.37777777777778,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,858.2976283777747,197
7016,Caked Apes #7016,46.64503816793893,526.7672413793103,57.17426900584795,42.489352455454146,43.56862745098039,106.92038495188102,9.26254358041534,6.116616616616617,18.541951145501443,857.4860247539463,198
5055,Caked Apes #5055,581.952380952381,45.80584707646177,39.4225806451613,51.37032366540563,47.784946236559136,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,856.3683010296132,199
6538,Caked Apes #6538,581.952380952381,40.52055702917772,47.230917874396134,48.771824802953205,47.52941176470588,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,856.0373148772585,200
7685,Caked Apes #7685,555.5,92.11230450348597,47.691707317073174,44.448081469358065,44.663316582914575,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,855.5389565273897,201
2841,Caked Apes #2841,45.685981308411215,106.6870362287211,54.61899441340782,46.59613001620436,45.3469387755102,522.2649572649573,9.26254358041534,6.116616616616617,18.541951145501443,855.1211493497455,202
1689,Caked Apes #1689,555.5,36.88523353203049,49.881632653061224,42.489352455454146,94.55319148936171,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,852.7040356843273,203
714,Caked Apes #714,581.952380952381,49.57809330628804,42.14137931034483,43.98020692757535,46.77894736842106,51.827820186598814,9.26254358041534,6.116616616616617,18.541951145501443,850.1799393941426,204
6842,Caked Apes #6842,581.952380952381,39.8500040759762,49.628426395939094,42.489352455454146,46.77894736842106,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,849.5954812501742,205
2083,Caked Apes #2083,555.5,40.039315259234996,44.23891402714932,95.68212957525934,42.73076923076923,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,849.5196468423537,206
441,Caked Apes #441,47.64522417153996,526.7672413793103,101.84166666666667,43.52207977207977,43.35609756097561,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,847.9106826492441,207
2242,Caked Apes #2242,581.952380952381,46.56506001143075,44.44,48.209072978303745,41.532710280373834,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,847.8614257117732,208
1829,Caked Apes #1829,555.5,45.80584707646177,41.60340425531915,44.765567765567766,88.88,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,847.2750873203397,209
1569,Caked Apes #1569,581.952380952381,40.039315259234996,47.230917874396134,51.37032366540563,41.14814814814815,51.24109014675052,9.26254358041534,6.116616616616617,18.541951145501443,846.9032873888498,210
2043,Caked Apes #2043,581.952380952381,43.669823119528324,47.691707317073174,51.16064887493459,51.674418604651166,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,846.8692470915594,211
8692,Caked Apes #8692,581.952380952381,41.4165890027959,44.23891402714932,43.52207977207977,46.05181347150259,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,846.0781472279112,212
112,Caked Apes #112,47.003846153846155,526.7672413793103,101.84166666666667,51.37032366540563,46.77894736842106,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,845.826082893287,213
4779,Caked Apes #4779,581.952380952381,42.24699680235071,47.230917874396134,45.57948717948718,44.21890547263681,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,845.6289404746733,214
1632,Caked Apes #1632,581.952380952381,42.353145035522445,41.78119658119658,48.02436388643285,41.33953488372093,56.11111111111111,9.26254358041534,6.116616616616617,18.541951145501443,845.4828437928983,215
2545,Caked Apes #2545,46.64503816793893,526.7672413793103,45.05437788018433,48.209072978303745,41.532710280373834,102.87037037037038,9.26254358041534,6.116616616616617,18.541951145501443,844.999922399015,216
5445,Caked Apes #5445,46.55619047619048,103.41442775544745,43.842152466367715,50.13743589743589,44.663316582914575,522.2649572649573,9.26254358041534,6.116616616616617,18.541951145501443,844.7995917858468,217
8792,Caked Apes #8792,581.952380952381,37.54243145687735,47.92549019607843,43.67372464933441,43.56862745098039,54.97525865946919,9.26254358041534,6.116616616616617,18.541951145501443,843.5590247076541,218
3660,Caked Apes #3660,581.952380952381,49.57809330628804,45.68598130841122,51.37032366540563,45.579487179487174,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,843.4490675693212,219
1075,Caked Apes #1075,581.952380952381,39.8500040759762,55.867428571428576,48.02436388643285,47.784946236559136,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,842.761924880126,220
7517,Caked Apes #7517,581.952380952381,40.23043370915975,51.45684210526316,51.37032366540563,46.291666666666664,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,842.630165848817,221
