TOKEN_ID,TOKEN_NAME,BOSS,Background,Fur,Mask,Mouth,Eyes,Clothes,Hat,Tail,NUM_TRAITS,RARITY_SCORE,Rank
0,Raccoon Mafia #0,25545.333333333336,4379.2,2554.5333333333333,3065.44,1393.381818181818,1179.0153846153846,4.6149584487534625,5.291079812206573,7.105465671503407,6130.88,44264.79537339633,1
1443,Raccoon Mafia #1443,25545.333333333336,4379.2,2554.5333333333333,3065.44,1393.381818181818,1179.0153846153846,4.6149584487534625,5.291079812206573,7.105465671503407,6130.88,44264.79537339633,2
3172,Raccoon Mafia #3172,25545.333333333336,4379.2,2554.5333333333333,3065.44,1393.381818181818,1179.0153846153846,4.6149584487534625,5.291079812206573,7.105465671503407,6130.88,44264.79537339633,3
1,Raccoon Mafia #1,25545.333333333336,4379.2,2554.5333333333333,3065.44,1393.381818181818,1179.0153846153846,4.6149584487534625,5.291079812206573,7.105465671503407,6130.88,44264.79537339633,4
2381,Raccoon Mafia #2381,25545.333333333336,4379.2,2554.5333333333333,3065.44,1393.381818181818,1179.0153846153846,4.6149584487534625,5.291079812206573,7.105465671503407,6130.88,44264.79537339633,5
2356,Raccoon Mafia #2356,7.678188558260695,41.31320754716981,912.3333333333334,1094.8,290.2878787878788,491.25641025641033,119.0,5.291079812206573,633.3553719008264,18.55593220338983,3613.871402399476,6
2505,Raccoon Mafia #2505,7.678188558260695,37.42905982905983,912.3333333333334,1094.8,13.346569139672587,421.0769230769231,77.48837209302326,121.83783783783784,7.105465671503407,18.55593220338983,2711.651681743004,7
3196,Raccoon Mafia #3196,7.678188558260695,40.850746268656714,912.3333333333334,1094.8,51.60673400673401,70.17948717948718,47.599999999999994,281.75000000000006,7.105465671503407,18.55593220338983,2532.4598872213646,8
1376,Raccoon Mafia #1376,7.678188558260695,40.62337662337662,532.1944444444445,312.8,366.67942583732054,842.1538461538462,302.9090909090909,5.291079812206573,74.51239669421487,18.55593220338983,2503.397781236151,9
2048,Raccoon Mafia #2048,7.678188558260695,39.52346570397112,912.3333333333334,1094.8,13.346569139672587,24.160151324085753,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,2409.38654532512,10
3326,Raccoon Mafia #3326,7.678188558260695,41.31320754716981,912.3333333333334,1094.8,20.612157073695535,52.63461538461539,107.48387096774194,45.080000000000005,68.63949843260188,38.7050505050505,2389.2799218024693,11
2900,Raccoon Mafia #2900,7.678188558260695,41.31320754716981,912.3333333333334,1094.8,11.534617700180613,84.21538461538461,49.73134328358209,140.87500000000003,7.105465671503407,18.55593220338983,2368.142472912805,12
756,Raccoon Mafia #756,7.678188558260695,40.62337662337662,912.3333333333334,1094.8,21.977631201605966,66.23681936041487,32.349514563106794,5.291079812206573,131.45111492281305,18.55593220338983,2331.2969905785076,13
1261,Raccoon Mafia #1261,7.678188558260695,39.52346570397112,912.3333333333334,1094.8,21.977631201605966,52.63461538461539,35.4468085106383,38.862068965517246,68.63949843260188,38.7050505050505,2310.6006605955945,14
2229,Raccoon Mafia #2229,7.678188558260695,37.55746140651801,912.3333333333334,1094.8,13.346569139672587,15.154439390943246,60.581818181818186,29.464052287581698,74.51239669421487,38.7050505050505,2284.1333094973925,15
1367,Raccoon Mafia #1367,7.678188558260695,39.52346570397112,912.3333333333334,1094.8,68.3030303030303,35.727738927738926,48.28985507246377,45.080000000000005,7.105465671503407,18.55593220338983,2277.397009773691,16
2778,Raccoon Mafia #2778,7.678188558260695,41.31320754716981,912.3333333333334,1094.8,13.346569139672587,24.76923076923077,87.68421052631578,61.75342465753425,7.105465671503407,18.55593220338983,2269.3395624064106,17
1132,Raccoon Mafia #1132,7.678188558260695,39.52346570397112,912.3333333333334,1094.8,21.977631201605966,35.727738927738926,50.48484848484849,61.75342465753425,7.105465671503407,18.55593220338983,2249.940028742186,18
780,Raccoon Mafia #780,7.678188558260695,37.42905982905983,912.3333333333334,1094.8,51.60673400673401,34.07558915073366,38.74418604651163,5.291079812206573,7.105465671503407,39.250192061459664,2228.313828469802,19
234,Raccoon Mafia #234,7.678188558260695,37.42905982905983,912.3333333333334,1094.8,20.612157073695535,15.154439390943246,4.6149584487534625,80.5,7.105465671503407,39.250192061459664,2219.4777943670083,20
3130,Raccoon Mafia #3130,7.678188558260695,39.52346570397112,532.1944444444445,312.8,366.67942583732054,491.25641025641033,119.0,136.60606060606062,7.105465671503407,18.55593220338983,2031.3993932813614,21
1661,Raccoon Mafia #1661,7.678188558260695,40.62337662337662,387.05050505050514,312.8,188.29484029484027,421.0769230769231,166.6,281.75000000000006,7.105465671503407,18.55593220338983,1831.535231478799,22
1870,Raccoon Mafia #1870,7.678188558260695,37.55746140651801,532.1944444444445,312.8,366.67942583732054,327.5042735042735,119.0,5.291079812206573,7.105465671503407,39.250192061459664,1755.060531295987,23
2908,Raccoon Mafia #2908,7.678188558260695,41.31320754716981,510.9066666666667,25.673701842546066,46.4460606060606,51.26153846153847,107.48387096774194,125.22222222222221,633.3553719008264,38.7050505050505,1588.0458792780832,24
2180,Raccoon Mafia #2180,7.678188558260695,37.42905982905983,532.1944444444445,312.8,248.8181818181818,113.36686390532546,166.6,5.291079812206573,111.47054545454546,18.55593220338983,1554.2042960254141,25
2727,Raccoon Mafia #2727,7.678188558260695,39.52346570397112,510.9066666666667,268.89824561403515,366.67942583732054,30.38699444885012,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,1541.617824094901,26
1412,Raccoon Mafia #1412,7.678188558260695,37.42905982905983,387.05050505050514,22.342857142857145,290.2878787878788,30.38699444885012,4.6149584487534625,5.291079812206573,663.5151515151515,39.250192061459664,1487.846865654983,27
558,Raccoon Mafia #558,7.678188558260695,41.31320754716981,532.1944444444445,21.19944674965422,51.60673400673401,30.38699444885012,85.43589743589743,38.20338983050848,633.3553719008264,38.7050505050505,1480.0787254273962,28
2655,Raccoon Mafia #2655,7.678188558260695,37.55746140651801,20.14616193480547,44.555813953488375,13.346569139672587,842.1538461538462,49.73134328358209,136.60606060606062,228.42324888226528,38.7050505050505,1418.9037444235498,29
759,Raccoon Mafia #759,7.678188558260695,37.42905982905983,56.267254038179146,25.673701842546066,248.8181818181818,842.1538461538462,4.6149584487534625,121.83783783783784,7.105465671503407,39.250192061459664,1390.8286862596283,30
2598,Raccoon Mafia #2598,7.678188558260695,37.55746140651801,510.9066666666667,268.89824561403515,11.534617700180613,70.17948717948718,166.6,121.83783783783784,74.51239669421487,38.7050505050505,1308.4099521622516,31
1826,Raccoon Mafia #1826,7.678188558260695,39.52346570397112,387.05050505050514,44.555813953488375,11.534617700180613,46.78632478632479,45.027027027027025,48.473118279569896,633.3553719008264,38.7050505050505,1302.6894834652044,32
1293,Raccoon Mafia #1293,7.678188558260695,39.52346570397112,532.1944444444445,312.8,11.534617700180613,35.727738927738926,4.6149584487534625,5.291079812206573,7.105465671503407,300.5333333333333,1257.0032926003928,33
3056,Raccoon Mafia #3056,7.678188558260695,41.31320754716981,56.267254038179146,312.8,11.534617700180613,24.76923076923077,39.199999999999996,58.54545454545455,663.5151515151515,38.7050505050505,1254.3281551786774,34
2402,Raccoon Mafia #2402,7.678188558260695,37.42905982905983,20.14616193480547,30.11237721021611,11.534617700180613,842.1538461538462,59.5,81.96363636363637,111.47054545454546,38.7050505050505,1240.6934837096012,35
3158,Raccoon Mafia #3158,7.678188558260695,41.31320754716981,20.14616193480547,25.673701842546066,11.534617700180613,327.5042735042735,52.88888888888889,48.473118279569896,663.5151515151515,38.7050505050505,1237.4323602758968,36
2528,Raccoon Mafia #2528,7.678188558260695,37.42905982905983,532.1944444444445,312.8,46.4460606060606,24.160151324085753,60.581818181818186,93.91666666666669,74.51239669421487,38.7050505050505,1228.4238368096615,37
1765,Raccoon Mafia #1765,7.678188558260695,40.850746268656714,510.9066666666667,312.8,11.534617700180613,70.17948717948718,4.6149584487534625,22.427860696517413,228.42324888226528,18.55593220338983,1227.9717066041778,38
1081,Raccoon Mafia #1081,7.678188558260695,39.52346570397112,20.14616193480547,21.19944674965422,248.8181818181818,70.17948717948718,35.4468085106383,80.5,633.3553719008264,38.7050505050505,1195.5521628608756,39
242,Raccoon Mafia #242,7.678188558260695,41.31320754716981,22.05987334484744,25.673701842546066,21.977631201605966,842.1538461538462,85.43589743589743,45.080000000000005,44.94780058651026,38.7050505050505,1175.0251971757343,40
3076,Raccoon Mafia #3076,7.678188558260695,39.52346570397112,24.995433789954337,21.19944674965422,21.977631201605966,842.1538461538462,87.68421052631578,93.91666666666669,7.105465671503407,18.55593220338983,1164.7902872251684,41
